address,Time step,class,num_txs_as_sender,num_txs_as receiver,first_block_appeared_in,last_block_appeared_in,lifetime_in_blocks,total_txs,first_sent_block,first_received_block,num_timesteps_appeared_in,btc_transacted_total,btc_transacted_min,btc_transacted_max,btc_transacted_mean,btc_transacted_median,btc_sent_total,btc_sent_min,btc_sent_max,btc_sent_mean,btc_sent_median,btc_received_total,btc_received_min,btc_received_max,btc_received_mean,btc_received_median,fees_total,fees_min,fees_max,fees_mean,fees_median,fees_as_share_total,fees_as_share_min,fees_as_share_max,fees_as_share_mean,fees_as_share_median,blocks_btwn_txs_total,blocks_btwn_txs_min,blocks_btwn_txs_max,blocks_btwn_txs_mean,blocks_btwn_txs_median,blocks_btwn_input_txs_total,blocks_btwn_input_txs_min,blocks_btwn_input_txs_max,blocks_btwn_input_txs_mean,blocks_btwn_input_txs_median,blocks_btwn_output_txs_total,blocks_btwn_output_txs_min,blocks_btwn_output_txs_max,blocks_btwn_output_txs_mean,blocks_btwn_output_txs_median,num_addr_transacted_multiple,transacted_w_address_total,transacted_w_address_min,transacted_w_address_max,transacted_w_address_mean,transacted_w_address_median
1LVFjWDWsicSj83Jm2F3UvQ8ym9P2CmWLs,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0029741,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,1.30896173584013e-06,1.30896173584013e-06,1.30896173584013e-06,1.30896173584013e-06,1.30896173584013e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1LfufyHFu2uXmT9UbUiEQZHKXoYZ8iV9uD,39,3,1.0,0.0,467808.0,467808.0,0.0,1.0,467808.0,0.0,1.0,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,5.43487024,0.0,0.0,0.0,0.0,0.0,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.00612578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0,1.0,1.0,1.0
1MSDuGfm5gpegaLg3RoMDGDVEiLJfoaxnp,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.2699,0.2699,0.2699,0.2699,0.2699,0.2699,0.2699,0.2699,0.2699,0.2699,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.0001187884645786,0.0001187884645786,0.0001187884645786,0.0001187884645786,0.0001187884645786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1MadbNbjPZ7ACQu2nz3GFB6uD8tSTzDCc3,39,3,1.0,0.0,467811.0,467811.0,0.0,1.0,467811.0,0.0,1.0,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,12.99004653,0.0,0.0,0.0,0.0,0.0,0.00841158,0.00841158,0.00841158,0.00841158,0.00841158,0.0081127668514545,0.0081127668514545,0.0081127668514545,0.0081127668514545,0.0081127668514545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0,1.0
1MmU5aBXVbnTKZfUb4LQg8M31WquJjyxkD,43,3,1.0,0.0,475872.0,475872.0,0.0,1.0,475872.0,0.0,1.0,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.26255123,0.0,0.0,0.0,0.0,0.0,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.00064474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0
1Mn6M8A4m8TDWRc8Tq8g8h8sRCRYFrabsS,26,3,1.0,1.0,441601.0,441603.0,2.0,2.0,441603.0,441601.0,1.0,4.7712022,2.3856011,2.3856011,2.3856011,2.3856011,2.3856011,0.0,2.3856011,1.19280055,1.19280055,2.3856011,0.0,2.3856011,1.19280055,1.19280055,0.00153582,0.0007047,0.00083112,0.00076791,0.00076791,0.0012974334627397,0.0004663134627397,0.00083112,0.0006487167313698,0.0006487167313698,2.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,1.0
1NGhgi9LkRRGoEcwgKEufQBFLDAHuBztEh,29,3,1.0,0.0,447648.0,447648.0,0.0,1.0,447648.0,0.0,1.0,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,106.58837651,0.0,0.0,0.0,0.0,0.0,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.00097063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,1.0,1.0,1.0
1NH33FGmqNvtw5VnYgv6G6RU5bZ8bZXhnu,31,3,1.0,1.0,451686.0,451686.0,0.0,2.0,451686.0,451686.0,1.0,15.3888286,7.6944143,7.6944143,7.6944143,7.6944143,7.6944143,0.0,7.6944143,3.84720715,3.84720715,7.6944143,0.0,7.6944143,3.84720715,3.84720715,0.02044848,0.00088515,0.01956333,0.01022424,0.01022424,0.0204430603354377,0.0008797303354377,0.01956333,0.0102215301677188,0.0102215301677188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850.0,1.0,1.0,1.0,1.0
1NXoto7aQBYAeQdNmRrD4bZUkBYSrkP1Cj,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.00226811,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,3.38948927852382e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
1PqEwJAkTFkymqkfKEmADhxJaY2vRHxtWc,39,3,1.0,1.0,467808.0,467813.0,5.0,2.0,467813.0,467808.0,1.0,0.00896058,0.00448029,0.00448029,0.00448029,0.00448029,0.00448029,0.0,0.00448029,0.002240145,0.002240145,0.00448029,0.0,0.00448029,0.002240145,0.002240145,0.010495,0.00057984,0.00991516,0.0052475,0.0052475,0.0005824657788763,2.62577887635331e-06,0.00057984,0.0002912328894381,0.0002912328894381,5.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,1.0
1PvcGHJx1oTkwSWj9SGzeDVXnCP2qM65kw,26,3,1.0,1.0,441601.0,441604.0,3.0,2.0,441604.0,441601.0,1.0,9.5626371,4.78131855,4.78131855,4.78131855,4.78131855,4.78131855,0.0,4.78131855,2.390659275,2.390659275,4.78131855,0.0,4.78131855,2.390659275,2.390659275,0.07699975,0.02639521,0.05060454,0.038499875,0.038499875,0.0705629195955929,0.02639521,0.0441677095955929,0.0352814597977964,0.0352814597977964,3.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.0,1.0,1.0,1.0,1.0
1Q5n2Jya5k2rDg5jiHh27UEo9oVDztaT3e,48,2,1.0,0.0,485953.0,485953.0,0.0,1.0,485953.0,0.0,1.0,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.00232481,0.0,0.0,0.0,0.0,0.0,0.0042,0.0042,0.0042,0.0042,0.0042,3.47422240085577e-06,3.47422240085577e-06,3.47422240085577e-06,3.47422240085577e-06,3.47422240085577e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,1.0,1.0,1.0
1QGvWPGzADUDBbECVBUqdtJg8efoBxp8mc,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.39792,0.39792,0.39792,0.39792,0.39792,0.39792,0.39792,0.39792,0.39792,0.39792,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,0.0001751326633016,0.0001751326633016,0.0001751326633016,0.0001751326633016,0.0001751326633016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1YN2DshmSgueytJCGqCYNNrRNR4Ah7QAv,25,2,1.0,0.0,439584.0,439584.0,0.0,1.0,439584.0,0.0,1.0,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.20392205,0.0,0.0,0.0,0.0,0.0,0.00328022,0.00328022,0.00328022,0.00328022,0.00328022,8.97502305047167e-05,8.97502305047167e-05,8.97502305047167e-05,8.97502305047167e-05,8.97502305047167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0
1eshJFg9uctEyKRLJ8yMkoPpkcUCWpzxv,46,3,1.0,1.0,481923.0,481923.0,0.0,2.0,481923.0,481923.0,1.0,17.25800058,8.62900029,8.62900029,8.62900029,8.62900029,8.62900029,0.0,8.62900029,4.314500145,4.314500145,8.62900029,0.0,8.62900029,4.314500145,4.314500145,0.03006814,0.01499401,0.01507413,0.01503407,0.01503407,0.02745525705,0.01238112705,0.01507413,0.01372762853,0.01372762853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,1.0,1.0,1.0,1.0
1h9GUrZPU4wZSrefbq4RyZobrYt8fKsnG,39,3,1.0,0.0,467808.0,467808.0,0.0,1.0,467808.0,0.0,1.0,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,5.11286509,0.0,0.0,0.0,0.0,0.0,0.00991516,0.00991516,0.00991516,0.00991516,0.00991516,0.002996514322,0.002996514322,0.002996514322,0.002996514322,0.002996514322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,1.0,1.0,1.0,1.0
1xpmKmLR2wm2hSJCnhsypmCB5d9HzsRG1,25,3,1.0,2.0,439588.0,441603.0,2015.0,3.0,439589.0,439588.0,2.0,0.05303398,0.0130105,0.02001174,0.01767799333,0.02001174,0.02001174,0.0,0.02001174,0.00667058,0.0,0.03302224,0.0,0.02001174,0.01100741333,0.0130105,0.00160084,0.00012224,0.00083112,0.0005336133333,0.00064748,0.0001285143537,1.74162329e-06,0.00012224,4.283811792e-05,4.532730455000001e-06,2015.0,1.0,2014.0,1007.5,1007.5,0.0,0.0,0.0,0.0,0.0,2015.0,2015.0,2015.0,2015.0,2015.0,0.0,3.0,1.0,1.0,1.0,1.0
1xpmKmLR2wm2hSJCnhsypmCB5d9HzsRG1,26,3,1.0,2.0,439588.0,441603.0,2015.0,3.0,439589.0,439588.0,2.0,0.05303398,0.0130105,0.02001174,0.01767799333,0.02001174,0.02001174,0.0,0.02001174,0.00667058,0.0,0.03302224,0.0,0.02001174,0.01100741333,0.0130105,0.00160084,0.00012224,0.00083112,0.0005336133333,0.00064748,0.0001285143537,1.74162329e-06,0.00012224,4.283811792e-05,4.532730455000001e-06,2015.0,1.0,2014.0,1007.5,1007.5,0.0,0.0,0.0,0.0,0.0,2015.0,2015.0,2015.0,2015.0,2015.0,0.0,3.0,1.0,1.0,1.0,1.0
37h9askPREuzsw66gSkzdg1x2KrTN4yRj5,16,3,164.0,0.0,421441.0,421447.0,6.0,164.0,421441.0,0.0,1.0,11.63297183,0.00194928,1.76136957,0.07093275506,0.01789131,11.63297183,0.00194928,1.76136957,0.07093275506,0.01789131,0.0,0.0,0.0,0.0,0.0,0.082,0.0005,0.0005,0.0005,0.0005,0.082,0.0005,0.0005,0.0005,0.0005,6.0,0.0,1.0,0.036809816,0.0,6.0,0.0,1.0,0.036809816,0.0,0.0,0.0,0.0,0.0,0.0,2.0,164.0,1.0,2.0,1.012345679,1.0
